number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_at,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at
INC0000067,New,TRUE,0,0,0,TRUE,Caller 442,Opened by  180,29/2/2016 08:03,Created by 81,29/2/2016 08:05,Updated by 340,29/2/2016 08:05,Phone,Location 143,Category 9,Subcategory 110,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 236,TRUE,FALSE,Do Not Notify,?,?,?,?,code 1,Resolved by 215,2/3/16 11:11,7/3/16 12:00
INC0000067,New,TRUE,0,0,1,TRUE,Caller 442,Opened by  180,29/2/2016 08:03,Created by 81,29/2/2016 08:05,Updated by 340,29/2/2016 08:13,Phone,Location 143,Category 9,Subcategory 110,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 236,TRUE,FALSE,Do Not Notify,?,?,?,?,code 1,Resolved by 215,2/3/16 11:11,7/3/16 12:00
INC0000067,New,TRUE,0,0,2,TRUE,Caller 442,Opened by  180,29/2/2016 08:03,Created by 81,29/2/2016 08:05,Updated by 340,29/2/2016 08:15,Phone,Location 143,Category 9,Subcategory 110,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 236,TRUE,FALSE,Do Not Notify,?,?,?,?,code 1,Resolved by 215,2/3/16 11:11,7/3/16 12:00
INC0000067,Active,TRUE,0,0,3,TRUE,Caller 442,Opened by  180,29/2/2016 08:03,Created by 81,29/2/2016 08:05,Updated by 340,29/2/2016 08:16,Phone,Location 143,Category 9,Subcategory 110,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,TRUE,FALSE,Do Not Notify,?,?,?,?,code 1,Resolved by 215,2/3/16 11:11,7/3/16 12:00
INC0000067,Active,TRUE,0,0,4,TRUE,Caller 442,Opened by  180,29/2/2016 08:03,Created by 81,29/2/2016 08:05,Updated by 60,29/2/2016 08:30,Phone,Location 143,Category 9,Subcategory 110,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,TRUE,FALSE,Do Not Notify,?,?,?,?,code 1,Resolved by 215,2/3/16 11:11,7/3/16 12:00
INC0000067,Active,TRUE,1,0,5,TRUE,Caller 442,Opened by  180,29/2/2016 08:03,Created by 81,29/2/2016 08:05,Updated by 340,29/2/2016 09:43,Phone,Location 143,Category 9,Subcategory 110,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,?,TRUE,FALSE,Do Not Notify,?,?,?,?,code 1,Resolved by 215,2/3/16 11:11,7/3/16 12:00
INC0000067,Active,TRUE,1,0,6,TRUE,Caller 442,Opened by  180,29/2/2016 08:03,Created by 81,29/2/2016 08:05,Updated by 340,29/2/2016 09:44,Phone,Location 143,Category 9,Subcategory 110,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,?,TRUE,FALSE,Do Not Notify,?,?,?,?,code 1,Resolved by 215,2/3/16 11:11,7/3/16 12:00
INC0000067,Active,TRUE,1,0,7,TRUE,Caller 442,Opened by  180,29/2/2016 08:03,Created by 81,29/2/2016 08:05,Updated by 88,29/2/2016 09:58,Phone,Location 143,Category 9,Subcategory 110,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,?,TRUE,FALSE,Do Not Notify,?,?,?,?,code 1,Resolved by 215,2/3/16 11:11,7/3/16 12:00
INC0000067,Active,TRUE,1,0,8,TRUE,Caller 442,Opened by  180,29/2/2016 08:03,Created by 81,29/2/2016 08:05,Updated by 928,2/3/16 9:18,Phone,Location 143,Category 9,Subcategory 110,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 236,TRUE,FALSE,Do Not Notify,?,?,?,?,code 1,Resolved by 215,2/3/16 11:11,7/3/16 12:00
INC0000067,Resolved,TRUE,1,0,9,TRUE,Caller 442,Opened by  180,29/2/2016 08:03,Created by 81,29/2/2016 08:05,Updated by 928,2/3/16 11:11,Phone,Location 143,Category 9,Subcategory 110,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 236,TRUE,FALSE,Do Not Notify,?,?,?,?,code 1,Resolved by 215,2/3/16 11:11,7/3/16 12:00
INC0000067,Closed,FALSE,1,0,10,TRUE,Caller 442,Opened by  180,29/2/2016 08:03,Created by 81,29/2/2016 08:05,Updated by 908,7/3/16 12:00,Phone,Location 143,Category 9,Subcategory 110,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 236,TRUE,FALSE,Do Not Notify,?,?,?,?,code 1,Resolved by 215,2/3/16 11:11,7/3/16 12:00
INC0000070,New,TRUE,0,0,0,TRUE,Caller 3757,Opened by  131,29/2/2016 08:11,Created by 62,29/2/2016 08:38,Updated by 265,29/2/2016 08:38,Phone,Location 46,Category 9,Subcategory 164,Symptom 592,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 31,TRUE,FALSE,Do Not Notify,?,?,?,?,code 11,Resolved by 30,8/3/16 9:55,24/3/2016 18:40
INC0000070,Active,TRUE,0,0,1,TRUE,Caller 3757,Opened by  131,29/2/2016 08:11,Created by 62,29/2/2016 08:38,Updated by 723,29/2/2016 13:18,Phone,Location 46,Category 9,Subcategory 164,Symptom 592,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 31,TRUE,FALSE,Do Not Notify,?,?,?,?,code 11,Resolved by 30,8/3/16 9:55,24/3/2016 18:40
INC0000070,Active,TRUE,0,0,2,TRUE,Caller 3757,Opened by  131,29/2/2016 08:11,Created by 62,29/2/2016 08:38,Updated by 723,29/2/2016 13:21,Phone,Location 46,Category 9,Subcategory 164,Symptom 592,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 186,TRUE,FALSE,Do Not Notify,?,?,?,?,code 11,Resolved by 30,8/3/16 9:55,24/3/2016 18:40
INC0000070,Awaiting User Info,TRUE,0,0,3,TRUE,Caller 3757,Opened by  131,29/2/2016 08:11,Created by 62,29/2/2016 08:38,Updated by 723,29/2/2016 13:26,Phone,Location 46,Category 9,Subcategory 164,Symptom 592,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 186,TRUE,FALSE,Do Not Notify,?,?,?,?,code 11,Resolved by 30,8/3/16 9:55,24/3/2016 18:40
INC0000070,Awaiting User Info,TRUE,1,0,5,TRUE,Caller 3757,Opened by  131,29/2/2016 08:11,Created by 62,29/2/2016 08:38,Updated by 336,4/3/16 11:49,Phone,Location 46,Category 9,Subcategory 164,Symptom 592,?,2 - Medium,2 - Medium,3 - Moderate,Group 29,?,TRUE,FALSE,Do Not Notify,?,?,?,?,code 11,Resolved by 30,8/3/16 9:55,24/3/2016 18:40
INC0000070,Awaiting User Info,TRUE,1,0,7,TRUE,Caller 3757,Opened by  131,29/2/2016 08:11,Created by 62,29/2/2016 08:38,Updated by 135,8/3/16 9:54,Phone,Location 46,Category 9,Subcategory 164,Symptom 592,?,2 - Medium,2 - Medium,3 - Moderate,Group 29,?,TRUE,FALSE,Do Not Notify,?,?,?,?,code 11,Resolved by 30,8/3/16 9:55,24/3/2016 18:40
INC0000070,Resolved,TRUE,1,0,8,TRUE,Caller 3757,Opened by  131,29/2/2016 08:11,Created by 62,29/2/2016 08:38,Updated by 135,8/3/16 9:55,Phone,Location 46,Category 9,Subcategory 164,Symptom 592,?,2 - Medium,2 - Medium,3 - Moderate,Group 29,Resolver 31,TRUE,FALSE,Do Not Notify,?,?,?,?,code 11,Resolved by 30,8/3/16 9:55,24/3/2016 18:40
INC0000070,Closed,FALSE,1,0,9,FALSE,Caller 3757,Opened by  131,29/2/2016 08:11,Created by 62,29/2/2016 08:38,Updated by 908,24/3/2016 18:40,Phone,Location 46,Category 9,Subcategory 164,Symptom 592,?,2 - Medium,2 - Medium,3 - Moderate,Group 29,Resolver 31,TRUE,FALSE,Do Not Notify,?,?,?,?,code 11,Resolved by 30,8/3/16 9:55,24/3/2016 18:40
INC0000071,New,TRUE,0,0,0,TRUE,Caller 271,Opened by  180,29/2/2016 08:12,Created by 81,29/2/2016 08:17,Updated by 340,29/2/2016 08:17,Phone,Location 161,Category 9,Subcategory 164,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 249,TRUE,FALSE,Do Not Notify,?,?,?,?,code 5,Resolved by 227,1/3/16 10:38,6/3/16 11:00
INC0000071,New,TRUE,0,0,1,TRUE,Caller 271,Opened by  180,29/2/2016 08:12,Created by 81,29/2/2016 08:17,Updated by 974,1/3/16 8:35,Phone,Location 161,Category 9,Subcategory 164,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 249,TRUE,FALSE,Do Not Notify,?,?,?,?,code 5,Resolved by 227,1/3/16 10:38,6/3/16 11:00
INC0000071,New,TRUE,0,0,2,TRUE,Caller 271,Opened by  180,29/2/2016 08:12,Created by 81,29/2/2016 08:17,Updated by 974,1/3/16 8:37,Phone,Location 161,Category 9,Subcategory 164,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 249,TRUE,FALSE,Do Not Notify,?,?,?,?,code 5,Resolved by 227,1/3/16 10:38,6/3/16 11:00
INC0000071,New,TRUE,0,0,3,TRUE,Caller 271,Opened by  180,29/2/2016 08:12,Created by 81,29/2/2016 08:17,Updated by 974,1/3/16 8:40,Phone,Location 161,Category 9,Subcategory 164,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 249,TRUE,FALSE,Do Not Notify,?,?,?,?,code 5,Resolved by 227,1/3/16 10:38,6/3/16 11:00
INC0000071,Awaiting User Info,TRUE,0,0,4,TRUE,Caller 271,Opened by  180,29/2/2016 08:12,Created by 81,29/2/2016 08:17,Updated by 974,1/3/16 8:40,Phone,Location 161,Category 9,Subcategory 164,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 249,TRUE,FALSE,Do Not Notify,?,?,?,?,code 5,Resolved by 227,1/3/16 10:38,6/3/16 11:00
INC0000071,Awaiting User Info,TRUE,0,0,5,TRUE,Caller 271,Opened by  180,29/2/2016 08:12,Created by 81,29/2/2016 08:17,Updated by 974,1/3/16 10:37,Phone,Location 161,Category 9,Subcategory 164,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 249,TRUE,FALSE,Do Not Notify,?,?,?,?,code 5,Resolved by 227,1/3/16 10:38,6/3/16 11:00
INC0000071,Resolved,TRUE,0,0,6,TRUE,Caller 271,Opened by  180,29/2/2016 08:12,Created by 81,29/2/2016 08:17,Updated by 974,1/3/16 10:38,Phone,Location 161,Category 9,Subcategory 164,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 249,TRUE,FALSE,Do Not Notify,?,?,?,?,code 5,Resolved by 227,1/3/16 10:38,6/3/16 11:00
INC0000071,Closed,FALSE,0,0,7,TRUE,Caller 271,Opened by  180,29/2/2016 08:12,Created by 81,29/2/2016 08:17,Updated by 908,6/3/16 11:00,Phone,Location 161,Category 9,Subcategory 164,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 249,TRUE,FALSE,Do Not Notify,?,?,?,?,code 5,Resolved by 227,1/3/16 10:38,6/3/16 11:00
INC0000073,Active,TRUE,0,0,0,TRUE,Caller 2519,Opened by  40,29/2/2016 08:22,Created by 20,29/2/2016 08:30,Updated by 88,29/2/2016 08:30,Phone,Location 42,Category 53,Subcategory 271,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,TRUE,FALSE,Do Not Notify,Problem ID  2,?,?,?,code 11,Resolved by 208,1/3/16 15:37,6/3/16 16:00
INC0000073,Active,TRUE,0,0,2,TRUE,Caller 2519,Opened by  40,29/2/2016 08:22,Created by 20,29/2/2016 08:30,Updated by 451,29/2/2016 10:06,Phone,Location 42,Category 53,Subcategory 271,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,TRUE,FALSE,Do Not Notify,Problem ID  2,?,?,?,code 11,Resolved by 208,1/3/16 15:37,6/3/16 16:00
INC0000073,Active,TRUE,1,0,3,TRUE,Caller 2519,Opened by  40,29/2/2016 08:22,Created by 20,29/2/2016 08:30,Updated by 750,29/2/2016 11:11,Phone,Location 42,Category 53,Subcategory 271,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,?,TRUE,FALSE,Do Not Notify,Problem ID  2,?,?,?,code 11,Resolved by 208,1/3/16 15:37,6/3/16 16:00
INC0000073,Active,TRUE,1,0,4,TRUE,Caller 2519,Opened by  40,29/2/2016 08:22,Created by 20,29/2/2016 08:30,Updated by 874,1/3/16 15:35,Phone,Location 42,Category 53,Subcategory 271,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,?,TRUE,FALSE,Do Not Notify,Problem ID  2,?,?,?,code 11,Resolved by 208,1/3/16 15:37,6/3/16 16:00
INC0000073,Resolved,TRUE,1,0,5,TRUE,Caller 2519,Opened by  40,29/2/2016 08:22,Created by 20,29/2/2016 08:30,Updated by 874,1/3/16 15:37,Phone,Location 42,Category 53,Subcategory 271,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,?,TRUE,FALSE,Do Not Notify,Problem ID  2,?,?,?,code 11,Resolved by 208,1/3/16 15:37,6/3/16 16:00
INC0000073,Closed,FALSE,1,0,6,TRUE,Caller 2519,Opened by  40,29/2/2016 08:22,Created by 20,29/2/2016 08:30,Updated by 908,6/3/16 16:00,Phone,Location 42,Category 53,Subcategory 271,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,?,TRUE,FALSE,Do Not Notify,Problem ID  2,?,?,?,code 11,Resolved by 208,1/3/16 15:37,6/3/16 16:00
